Engine_Size,Cylinders,Compression_Ratio,Horsepower,Torque,RPM,Load_Percent,Ambient_Temp,Fuel_Type,Fuel_Efficiency_kmpl,Fuel_Type_Encoded
2.6,3,10,374,397,4763,85,0,Petrol,15.53,1
0.98,1,10.5,30,45,5615,48,11,Petrol,49.03,1
2.6,3,8.9,99,363,3633,76,36,Diesel,11.35,0
5.8,8,12.3,350,374,6868,94,4,Petrol,8.71,1
3.1,8,10.6,239,266,6264,52,8,Diesel,14.84,0
5.4,6,9.3,85,378,5718,45,21,Petrol,7.87,1
0.98,2,11.9,35,14,8022,17,17,Petrol,48,1
4.3,3,10.2,304,117,3777,49,15,Diesel,7.37,0
0.89,2,12.2,55,59,5677,46,13,Petrol,42.6,1
0.93,2,11.5,37,19,10904,33,47,Petrol,49.95,1
1.43,2,10.9,44,23,6301,27,37,Petrol,47.58,1
0.63,2,9.3,22,30,6417,13,4,Petrol,57.2,1
1.41,1,12.3,44,47,7178,46,45,Petrol,45.59,1
1.3,1,10.3,58,28,7370,22,28,Petrol,48.4,1
0.11,2,10.4,21,22,8368,6,26,Petrol,58.84,1
2.1,4,12.9,168,455,6234,77,35,Diesel,16.6,0
0.16,1,9.7,50,52,10839,14,38,Petrol,61.45,1
1.45,1,10.2,11,33,6238,6,27,Petrol,44.68,1
5.9,8,11.3,325,380,3460,86,43,Diesel,10.33,0
2.4,4,9.8,156,248,6856,84,10,Diesel,15.04,0
3.5,3,8.2,97,116,4686,59,47,Diesel,13.15,0
1.41,2,11.9,21,11,8319,26,12,Petrol,44.51,1
5.8,6,8.2,285,260,5677,65,26,Petrol,9.94,1
1.48,2,10.9,20,32,6400,6,29,Petrol,47.37,1
4.3,4,12.1,249,440,4908,39,27,Petrol,11.62,1
1.03,2,9.4,41,35,5453,45,46,Petrol,50.15,1
1.3,2,9.7,57,34,9920,39,1,Petrol,50.96,1
4.8,6,10.9,274,284,4434,72,9,Diesel,4.2,0
4.7,8,8.7,281,115,2331,96,34,Petrol,10.86,1
0.1,2,12.4,41,33,9975,48,-2,Petrol,60.31,1
1.36,1,11.4,58,14,9309,20,30,Petrol,46.73,1
1.17,2,11.8,27,16,9611,30,-6,Petrol,47.7,1
0.33,1,11.5,32,23,10198,37,14,Petrol,53.61,1
0.37,2,10.7,52,26,7233,18,18,Petrol,59.54,1
3.4,3,10.4,220,337,3096,52,21,Diesel,12.54,0
0.79,1,11,36,15,5994,41,23,Petrol,49.9,1
0.43,2,12.3,36,25,5444,34,38,Petrol,54.77,1
0.15,2,10.1,25,49,7045,16,24,Petrol,60.02,1
2.8,6,9.3,366,233,6055,46,9,Diesel,14.29,0
1.12,2,9.3,47,12,7003,10,28,Petrol,51.07,1
1.9,4,11.7,306,125,3144,33,47,Diesel,12.37,0
1.32,2,10.2,40,33,10086,33,31,Petrol,47.23,1
0.43,1,9.4,33,54,10822,31,14,Petrol,50.48,1
0.55,2,9.1,55,27,8108,30,-2,Petrol,57.11,1
1.1,3,8.6,304,366,5870,68,37,Petrol,15.43,1
0.94,1,11.5,28,21,8598,35,32,Petrol,54.65,1
0.86,2,9.3,11,29,9366,8,11,Petrol,49.44,1
5.7,6,11.2,159,470,6938,47,45,Petrol,9.24,1
1.3,8,8.1,271,492,5554,30,33,Diesel,16.44,0
0.86,2,9.2,23,37,5074,43,14,Petrol,54.01,1
1.5,4,12.2,257,471,6913,42,2,Diesel,18.9,0
5.4,8,8.3,78,220,6466,54,26,Petrol,6.53,1
0.74,1,10,26,52,7273,10,11,Petrol,55.64,1
0.9,8,12.4,81,336,3857,21,4,Petrol,15.52,1
0.26,1,12.4,53,39,10072,36,35,Petrol,58.7,1
0.6,2,9.3,36,27,7903,41,45,Petrol,57.62,1
1.41,1,11.4,33,10,7321,48,1,Petrol,47.73,1
1.9,3,8.4,268,261,3930,54,41,Diesel,14.17,0
0.17,1,10.7,54,17,5992,38,19,Petrol,53.24,1
0.83,2,11,35,46,9833,11,29,Petrol,50.21,1
0.25,1,11.2,59,47,8715,46,7,Petrol,54.04,1
2.6,3,10.5,299,255,3220,86,33,Diesel,13.96,0
5.2,4,11.2,392,362,2918,80,-4,Diesel,7.34,0
1.3,4,10.7,127,108,3138,60,37,Diesel,17.64,0
5.4,8,9.4,96,203,3214,87,40,Petrol,7.46,1
1,3,12.6,192,305,6847,29,8,Diesel,17.63,0
1.46,1,11.9,11,21,8893,10,32,Petrol,45.96,1
0.58,2,12.1,39,11,9808,6,18,Petrol,60.82,1
1.01,1,9.9,42,56,6259,44,34,Petrol,53.5,1
3.7,6,11.8,304,388,2509,59,21,Petrol,12.21,1
1.45,1,10.6,32,44,6777,11,4,Petrol,48.68,1
0.55,1,12,34,12,9859,28,23,Petrol,57.6,1
0.72,1,10.7,58,55,9133,12,43,Petrol,50.73,1
3.4,4,8.1,103,451,3918,36,22,Diesel,17.29,0
2.2,4,9.4,182,304,2404,77,10,Petrol,16.18,1
0.22,2,11.4,22,10,6299,12,-1,Petrol,54.11,1
1.06,2,12.1,58,58,10130,40,28,Petrol,52.77,1
0.69,1,9.3,49,10,9151,8,19,Petrol,50.91,1
1.04,2,11.2,32,13,10199,11,11,Petrol,50.51,1
3,4,11.5,127,192,2191,31,-4,Petrol,14.15,1
1.39,1,12.4,49,18,7280,38,34,Petrol,44.56,1
0.54,2,9.7,34,33,9752,6,2,Petrol,50.51,1
5,3,11.2,301,132,5347,61,1,Petrol,11.45,1
4,3,9,293,467,2664,96,44,Petrol,13.46,1
1.46,2,12.1,14,22,5667,47,14,Petrol,47.02,1
4.2,6,12.5,396,166,6157,58,26,Diesel,11.07,0
1.01,2,11.5,42,55,7384,46,1,Petrol,53.52,1
2.2,3,10.5,309,235,3531,83,48,Diesel,16.35,0
1.44,1,11.3,17,47,6573,33,30,Petrol,49.63,1
4.7,3,9,148,172,3958,61,37,Diesel,12.09,0
4.8,3,10.5,191,335,5498,54,23,Diesel,9.99,0
0.47,2,10.5,14,27,8727,12,14,Petrol,57.13,1
1.11,2,12.3,21,37,5581,24,-6,Petrol,44.23,1
2.8,4,12.8,290,145,3813,83,-3,Petrol,16.31,1
1.46,1,10.7,40,53,10153,11,47,Petrol,52.37,1
3,4,9.6,115,411,5189,80,-8,Petrol,15.48,1
1.47,2,11.4,39,26,5826,14,24,Petrol,42.08,1
1.24,1,9.2,53,36,9538,40,12,Petrol,46.8,1
1.22,2,10.9,56,43,10091,41,6,Petrol,43.37,1
1.4,8,10.6,282,139,3810,86,7,Diesel,14.88,0
1.46,1,9.4,57,27,7739,47,28,Petrol,40.21,1
1.7,6,9.4,306,237,6934,74,-10,Petrol,14.47,1
1.35,2,10.4,16,51,10328,33,19,Petrol,40.19,1
4,3,12.9,349,110,5400,31,24,Petrol,13.18,1
1.38,1,12,51,46,9006,28,5,Petrol,48.2,1
1.32,1,9.1,20,40,10247,17,20,Petrol,45.47,1
1.9,4,12,85,176,5664,40,33,Diesel,15.08,0
4.6,8,8.4,146,328,5368,94,13,Diesel,8.6,0
1.4,1,12,52,38,5358,6,8,Petrol,43.95,1
0.97,2,12.4,46,37,7502,13,14,Petrol,53.49,1
0.44,2,11.6,20,42,10452,41,9,Petrol,59.24,1
0.51,2,9.9,50,23,5798,31,6,Petrol,51.92,1
3.8,4,8.8,233,105,6595,40,2,Petrol,11.29,1
1.02,2,10.2,35,48,7208,18,45,Petrol,51.18,1
2.2,3,9.9,344,452,3102,93,7,Diesel,16.05,0
0.71,2,10.2,22,42,9825,17,16,Petrol,49.67,1
4.4,6,11.1,163,147,6798,97,1,Diesel,10.24,0
0.45,1,12.2,26,49,7224,25,46,Petrol,47.73,1
2.1,4,12.1,285,142,4934,42,16,Petrol,19.92,1
4.8,3,9.2,203,420,4437,69,11,Petrol,12.33,1
3,4,9,285,275,4917,89,43,Diesel,17.48,0
1.19,2,11.7,55,45,6977,16,27,Petrol,49.69,1
4.4,8,10.1,121,386,5217,60,47,Petrol,14.87,1
0.2,1,10.6,40,50,8849,6,27,Petrol,59.54,1
4.4,8,8.5,272,370,6723,29,27,Petrol,8.45,1
4.4,3,12.3,140,498,5985,21,29,Diesel,12.47,0
0.31,2,9.2,14,20,6088,38,45,Petrol,64.57,1
0.72,2,10.2,29,32,7196,28,-7,Petrol,56.37,1
0.31,2,9.5,42,33,10389,40,-6,Petrol,54.44,1
1,6,12.2,380,307,5788,43,43,Petrol,20.58,1
4.2,4,9.2,232,398,3564,56,6,Petrol,16.78,1
0.9,6,9.9,354,486,3161,78,31,Diesel,19.55,0
1.22,2,11,41,35,8442,5,45,Petrol,44.56,1
0.95,2,10.3,26,39,9471,43,-4,Petrol,46.01,1
0.74,1,11.9,18,29,10684,23,25,Petrol,49.85,1
2,6,9.7,174,249,2145,95,31,Diesel,15.49,0
1.3,6,10.2,76,371,6992,56,28,Diesel,19.56,0
1.26,2,10.5,26,35,7261,12,22,Petrol,47.15,1
0.8,8,8.1,271,231,6132,23,2,Diesel,20.7,0
5.7,3,8,263,275,4592,77,8,Petrol,9.75,1
5.2,4,11.7,111,184,4440,79,36,Diesel,11.99,0
6,4,10,174,419,5286,90,45,Petrol,8.51,1
6,8,9.4,374,324,4747,89,26,Petrol,10.39,1
2.3,6,12,83,263,4804,98,-3,Diesel,13.91,0
1.32,1,11.2,31,21,8023,44,27,Petrol,45.81,1
1.13,2,10.6,27,19,6129,43,7,Petrol,53.23,1
0.94,1,10,29,19,7152,38,49,Petrol,44.2,1
5.3,4,10.8,300,416,3289,73,9,Petrol,6.14,1
3.2,6,9.4,292,122,4668,36,38,Diesel,11.79,0
0.24,2,11,37,51,10087,39,48,Petrol,59.33,1
1.44,2,11.9,22,59,7756,10,19,Petrol,47.17,1
0.18,2,11.3,57,18,8364,5,-7,Petrol,60.39,1
3.9,4,12,359,142,5349,89,39,Petrol,12.32,1
1.24,2,9.7,51,25,8787,5,42,Petrol,49.89,1
0.64,1,10.1,19,55,10444,23,36,Petrol,52.24,1
0.25,1,11.3,52,29,6939,25,7,Petrol,56.43,1
3.1,3,11,265,189,3903,36,8,Diesel,11.2,0
1.19,2,9.1,38,20,9047,34,14,Petrol,48.82,1
0.2,2,12.2,28,40,10657,46,30,Petrol,60.2,1
1.8,8,11.6,286,421,3729,35,-2,Petrol,16.41,1
1.2,6,11.1,251,414,6392,85,27,Diesel,18.78,0
1.8,8,11.8,225,204,3728,93,44,Diesel,18.72,0
0.11,1,12.3,21,54,7511,39,-9,Petrol,59.25,1
4.2,3,10.6,354,373,3293,53,38,Diesel,8.69,0
0.38,2,9.1,40,12,6259,26,6,Petrol,54.94,1
2.2,3,12,78,289,3885,40,1,Diesel,14.2,0
1.7,8,9.9,224,271,6007,66,19,Diesel,14.69,0
1.41,1,9.2,30,29,9300,13,-7,Petrol,49.91,1
0.99,2,10.1,22,48,7873,23,13,Petrol,53.12,1
1.43,1,10.7,37,11,8849,26,2,Petrol,46.58,1
4.3,3,8.2,102,251,3469,32,48,Diesel,11.9,0
5.9,6,12,278,323,2042,27,41,Petrol,9.44,1
4.3,6,11.5,118,406,3312,49,48,Petrol,7.14,1
1.41,2,12,37,32,6741,34,22,Petrol,45.09,1
0.26,2,9.3,47,55,9023,48,0,Petrol,60.73,1
1.7,8,9.9,121,187,3336,85,11,Diesel,18.07,0
1.27,1,11.9,32,14,8126,29,-3,Petrol,47.49,1
0.32,2,9.1,24,10,7709,7,27,Petrol,53.64,1
4.5,3,12.1,390,318,6890,94,38,Petrol,6.47,1
2.7,6,11.5,340,210,4916,95,19,Petrol,13.26,1
5,8,9.4,199,122,4326,35,-2,Diesel,8.44,0
1.36,2,9.3,26,47,8683,5,7,Petrol,45.92,1
1,6,12.9,221,342,5711,29,25,Petrol,23,1
0.92,2,11.1,53,20,10821,22,19,Petrol,55.89,1
4.3,8,11.9,350,110,6221,69,14,Petrol,6.77,1
1.06,2,11.7,23,10,6232,29,48,Petrol,49.63,1
5.6,8,10.4,187,193,2288,21,3,Petrol,10.9,1
3.7,3,10,276,445,4990,63,5,Diesel,11.71,0
0.94,2,9.1,43,11,6306,14,24,Petrol,51.61,1
0.83,2,9,32,13,5909,46,18,Petrol,52.59,1
0.99,1,10.9,26,48,6215,36,41,Petrol,46.28,1
0.71,2,10.7,28,33,10868,28,0,Petrol,48.34,1
0.22,2,9.3,37,10,8088,35,33,Petrol,60.64,1
2.4,3,9.6,279,393,6838,89,29,Diesel,14.91,0
4.3,4,10.6,322,394,3181,56,44,Diesel,7.45,0
1.3,8,11.4,282,407,6196,75,1,Diesel,18.72,0
5.5,3,8.6,369,317,3245,52,5,Diesel,12.53,0
1.2,6,10.4,396,341,2029,42,21,Petrol,19.32,1
4.2,3,10.4,249,389,5960,54,4,Diesel,13.08,0
1.16,2,9.8,54,30,5352,36,41,Petrol,44.76,1
0.49,2,11.9,24,23,5106,19,-5,Petrol,57.27,1
0.54,1,11,43,47,6561,22,17,Petrol,45.91,1
4,4,11.1,256,297,3613,77,13,Diesel,11.96,0
1.37,1,11.9,28,30,6754,23,13,Petrol,47.05,1
4.8,8,9.1,342,167,5052,80,48,Diesel,10.38,0
1.18,1,9.8,40,12,8182,6,46,Petrol,46.89,1
5.6,8,8.6,215,281,6352,80,37,Diesel,7.54,0
1.24,2,10.9,50,46,5270,12,27,Petrol,47.15,1
0.29,2,10.8,23,58,8240,23,19,Petrol,58.63,1
0.79,2,10.5,28,40,10811,43,13,Petrol,51.29,1
1.4,6,8.5,396,146,2760,98,35,Diesel,17.59,0
0.71,2,10.9,35,31,10340,13,31,Petrol,52.41,1
3.1,4,8.2,398,286,4107,22,43,Diesel,13.75,0
5.3,4,11.3,71,123,3741,83,37,Diesel,9.57,0
2.3,8,8.2,160,266,5006,98,15,Diesel,13.33,0
1.7,8,9.6,318,356,3901,30,-1,Diesel,13.69,0
1.47,2,12.4,30,22,5138,15,-5,Petrol,43.44,1
5,6,10,283,155,6900,66,16,Diesel,9.36,0
0.6,1,10.1,45,41,9321,11,31,Petrol,46.78,1
3,8,12.4,129,496,2256,84,36,Petrol,13.18,1
0.25,2,12.1,46,50,9664,12,38,Petrol,57.94,1
1.43,2,11.9,14,33,7047,10,14,Petrol,46.25,1
3.9,3,12.5,216,415,4460,69,-9,Petrol,11.08,1
5,8,11.2,130,372,3584,95,49,Petrol,11.93,1
1,3,12.8,340,435,2246,39,27,Diesel,16.65,0
4.3,8,12.9,149,193,6833,84,13,Petrol,8.28,1
1.08,2,9.2,36,31,7108,35,16,Petrol,57.7,1
0.24,1,11,41,50,9332,39,42,Petrol,57.69,1
1.26,1,10.2,26,54,8810,45,27,Petrol,43.93,1
0.76,2,11.5,36,46,6648,39,-7,Petrol,53.07,1
0.35,1,11.5,37,10,8499,40,32,Petrol,54.91,1
5.2,6,10.4,235,184,2458,80,5,Diesel,10.18,0
4.1,3,8.5,239,304,3848,86,19,Diesel,13.15,0
2.9,4,10.9,123,203,4620,21,39,Diesel,11.26,0
1.35,2,9.1,16,40,9092,18,17,Petrol,48.92,1
4.6,3,12.1,192,233,3642,68,-2,Diesel,11.17,0
0.9,1,10.4,14,52,5995,40,-8,Petrol,49.74,1
1.46,2,9.6,26,48,6113,8,44,Petrol,46.14,1
0.53,2,11.4,52,12,6648,48,21,Petrol,48.07,1
1.1,1,9.7,14,13,10625,32,42,Petrol,49.53,1
3.5,4,11.7,143,274,3001,75,12,Diesel,10.69,0
2.3,3,10.3,255,158,4539,20,-8,Petrol,17.68,1
0.11,2,9.1,38,35,9483,18,39,Petrol,59.09,1
4.2,3,9.7,302,250,2451,40,26,Petrol,11.79,1
3.1,6,9.3,157,366,4588,79,-8,Petrol,11.77,1
2.9,3,9.1,216,273,6016,41,3,Petrol,13.29,1
5.5,6,10.8,124,406,4917,58,22,Petrol,9.22,1
0.51,1,10.2,40,25,10080,37,2,Petrol,54.24,1
0.23,1,9.2,58,37,9562,27,34,Petrol,57.76,1
2.9,8,11.4,317,168,2066,80,49,Diesel,12.41,0
2.2,3,9.1,378,362,5012,91,4,Diesel,16.65,0
0.86,2,11.9,42,14,6505,30,-10,Petrol,46.14,1
0.95,2,12.3,29,25,5916,49,44,Petrol,47.92,1
1.45,2,11.7,27,40,6523,46,1,Petrol,47.9,1
0.55,1,11.5,51,25,6495,18,-8,Petrol,56.6,1
1.11,2,10,18,22,5897,11,37,Petrol,48.9,1
1.28,2,11.5,48,29,6095,46,26,Petrol,42.57,1
2.8,6,9,327,374,3773,39,31,Diesel,11.25,0
1.42,1,11.1,32,27,10273,40,-3,Petrol,45.06,1
0.84,2,9.9,42,36,9268,8,11,Petrol,55.37,1
0.9,8,11.2,140,388,3054,74,1,Diesel,18.78,0
0.58,2,11.9,47,31,8553,23,41,Petrol,50.71,1
1.14,1,9,13,36,8931,47,5,Petrol,49.02,1
0.98,2,11.6,28,30,10397,13,-2,Petrol,50.48,1
1.05,2,10.5,27,42,10632,16,-5,Petrol,46.39,1
1.42,2,9.2,25,27,9784,22,-10,Petrol,48.62,1
0.35,2,11,42,56,6169,43,5,Petrol,52.83,1
4.8,8,12.4,204,433,6842,72,37,Diesel,9.97,0
2.1,6,10.2,213,175,2656,83,16,Diesel,17.47,0
3.1,3,12.3,330,367,3762,52,46,Petrol,11.72,1
0.3,2,10.4,38,48,10731,49,6,Petrol,61.43,1
0.84,1,12.1,14,23,8094,43,19,Petrol,54.44,1
5.9,4,8.2,252,227,6412,68,-2,Diesel,8.47,0
4.4,3,11.9,247,344,6218,62,2,Diesel,12.22,0
1.8,4,8.6,164,224,2253,26,12,Petrol,17.43,1
0.97,1,11.7,26,39,8333,29,8,Petrol,54.43,1
1.32,2,10.2,22,41,6004,12,32,Petrol,49.86,1
1.48,1,10.8,19,40,8424,33,-6,Petrol,45.35,1
4,8,10.4,99,458,2849,94,32,Petrol,13.44,1
2.4,4,9.5,399,319,6354,55,32,Diesel,15.57,0
0.68,1,11.4,45,42,7131,17,22,Petrol,54.56,1
0.24,2,9.1,32,23,8523,43,41,Petrol,56.54,1
0.23,2,10.1,55,19,5623,35,26,Petrol,57.66,1
1.6,3,11.5,258,432,6018,69,49,Petrol,17.6,1
1.5,4,8.5,144,308,3211,27,11,Diesel,17.49,0
1.5,8,8,164,425,5540,78,8,Petrol,15.82,1
0.95,2,9.6,35,40,5178,36,39,Petrol,51.19,1
0.94,1,9.6,53,11,5809,5,25,Petrol,52.04,1
0.28,2,10.5,42,51,6340,26,14,Petrol,54.58,1
1.33,1,12.1,25,24,7503,17,44,Petrol,46.76,1
4.9,3,12.2,338,402,6182,81,43,Diesel,10.93,0
4.5,8,9.2,117,104,2761,54,44,Petrol,12.41,1
1.15,2,10.5,19,11,9805,12,25,Petrol,52.53,1
1.33,1,9,49,16,6709,27,8,Petrol,46.7,1
1.05,2,10.4,42,13,8305,7,16,Petrol,53.05,1
4.6,4,8,139,412,5435,35,13,Diesel,14.74,0
2.5,8,9.9,228,447,2797,37,33,Petrol,13.93,1
1.28,1,9.8,48,58,10947,22,22,Petrol,40.77,1
0.92,2,11.2,48,52,10226,36,7,Petrol,48.91,1
2.8,3,10.1,123,344,4018,95,24,Diesel,13.88,0
0.65,2,10.4,29,59,9995,42,42,Petrol,49.6,1
1.6,8,10.3,298,185,4367,36,3,Petrol,13.9,1
1.12,1,9.5,56,22,8967,20,7,Petrol,47.33,1
0.27,1,9,39,51,5232,11,4,Petrol,57.44,1
0.29,2,11,22,49,10992,47,32,Petrol,60.87,1
0.67,2,10,51,53,5731,36,33,Petrol,51.64,1
2.7,4,8,333,163,4538,26,30,Petrol,12.41,1
0.56,1,11.1,24,55,7415,26,-7,Petrol,50.32,1
1.15,2,9.3,33,37,9578,35,2,Petrol,43.09,1
1.25,1,9.7,52,27,9975,45,16,Petrol,46.7,1
3.4,3,12.2,90,407,2306,74,12,Petrol,15.94,1
5,6,8.2,312,448,3432,66,5,Petrol,9.56,1
0.85,2,9.2,10,58,10215,13,18,Petrol,54.41,1
0.73,1,10.7,38,47,6504,11,1,Petrol,49.27,1
0.99,1,9.4,56,49,8552,24,3,Petrol,46.7,1
1.12,1,10.1,24,15,5672,23,2,Petrol,43.39,1
0.77,1,10.3,19,50,9008,21,38,Petrol,55.58,1
1.37,1,12.4,53,55,10065,23,18,Petrol,43.23,1
1.2,8,11.5,107,230,6350,99,-9,Petrol,16.64,1
5.4,4,13,240,349,2189,90,25,Diesel,7.65,0
0.76,1,11.1,14,38,9605,34,18,Petrol,51.24,1
3,6,12.5,291,214,6020,49,-8,Diesel,14.07,0
1.6,8,12.6,366,461,4636,98,43,Petrol,18.62,1
0.38,2,9.7,36,36,5007,36,9,Petrol,50.13,1
1.27,2,10,17,38,6118,45,19,Petrol,46.71,1
0.42,1,10,11,59,7529,7,5,Petrol,53.16,1
1.09,1,11.6,27,51,10770,33,6,Petrol,46.04,1
5.6,3,10.8,373,375,2922,21,46,Diesel,10.63,0
0.66,1,10.8,17,11,7949,35,43,Petrol,54.79,1
3.2,8,12.5,271,378,3666,51,9,Diesel,11.29,0
4.7,3,9.1,130,224,5947,82,10,Petrol,15.12,1
1.3,4,9.4,79,111,6544,83,47,Diesel,15.55,0
4.5,3,8.2,145,478,3525,44,46,Diesel,10.77,0
1.44,1,11.4,22,37,7048,10,-3,Petrol,45.25,1
0.87,2,11.2,13,56,7810,25,26,Petrol,46.55,1
0.31,2,9,16,58,7575,21,9,Petrol,51.7,1
0.68,2,11.6,32,50,9053,38,49,Petrol,58.9,1
0.92,2,10.3,38,32,7576,13,39,Petrol,51.74,1
1.03,2,12.3,40,15,5073,20,-7,Petrol,47.67,1
0.44,2,10.3,38,15,9505,15,13,Petrol,54.83,1
3.8,6,12.1,319,431,3421,91,32,Diesel,9.73,0
5,3,11,184,412,2227,85,15,Petrol,10,1
0.53,2,12.4,26,55,5277,8,8,Petrol,59.4,1
1.14,2,10.1,28,25,9504,22,12,Petrol,45.96,1
1.02,2,10,41,39,5428,30,46,Petrol,50.69,1
5.3,6,9.2,273,357,6541,88,41,Diesel,8.52,0
2.9,8,12.8,219,237,3660,80,40,Diesel,14.56,0
0.15,2,10.9,14,15,10559,29,48,Petrol,62.41,1
0.24,2,12.3,44,19,10153,40,-5,Petrol,58.01,1
0.66,2,11.7,28,43,8166,45,6,Petrol,48.96,1
0.17,2,11.4,44,38,5442,5,-7,Petrol,54.28,1
4.2,3,9,380,218,4939,76,-5,Diesel,10.8,0
0.8,8,9.1,381,367,5488,90,6,Diesel,19.84,0
1.41,1,10.8,19,40,10435,10,6,Petrol,43.78,1
2,3,9.8,269,315,5487,99,0,Diesel,16.73,0
4.4,6,8,358,117,3188,32,-1,Diesel,8.78,0
1.5,8,8.3,103,458,5711,26,45,Petrol,18.62,1
1.4,1,12.1,21,26,10935,24,15,Petrol,40.51,1
0.51,2,11.6,43,16,9460,39,4,Petrol,56.75,1
0.59,2,10.9,51,24,9181,10,41,Petrol,53.42,1
4.9,8,11,323,451,2799,72,48,Petrol,7.39,1
1.37,1,9.4,31,27,6250,21,39,Petrol,41.07,1
1.04,1,9.8,46,12,5802,27,49,Petrol,46.84,1
1.22,2,11.5,45,42,8007,30,37,Petrol,51.61,1
0.22,2,9.6,21,57,7667,23,-1,Petrol,59.27,1
4.2,6,9.8,373,332,5955,73,47,Petrol,12.78,1
4.7,3,10.5,164,372,4696,53,34,Diesel,15.68,0
2,8,8.1,88,330,4693,30,1,Diesel,16.57,0
5.5,4,10.2,89,149,2675,88,26,Diesel,10.33,0
1.18,2,11.9,44,49,10297,45,34,Petrol,46.14,1
1.09,2,9.8,21,10,8883,26,27,Petrol,51.56,1
6,8,11.8,184,294,2342,61,48,Petrol,4.89,1
2.4,3,12.3,127,162,6442,71,28,Petrol,18.33,1
0.36,2,10.2,18,55,7980,34,42,Petrol,55.98,1
5.5,4,12.3,131,353,3900,61,39,Diesel,9.24,0
2.9,3,9.4,86,469,4265,67,33,Petrol,15.24,1
1.27,1,10.7,26,21,5837,23,32,Petrol,47.08,1
1.35,2,10.6,34,33,10592,20,41,Petrol,49.44,1
5.8,8,12.3,140,313,5506,84,18,Petrol,11.05,1
0.71,2,10.4,24,27,9194,34,23,Petrol,51.39,1
0.91,2,10.5,27,22,6068,28,40,Petrol,49.08,1
1.1,4,12.1,161,121,4219,83,2,Diesel,16.18,0
4,3,8.4,88,182,4787,28,37,Diesel,12.38,0
4.5,4,10.9,290,403,5774,88,42,Diesel,12.72,0
5.2,6,9.8,226,233,3414,56,42,Petrol,8.7,1
0.19,2,9,10,13,5754,48,36,Petrol,60.3,1
5.8,4,12.4,77,355,2874,99,30,Diesel,9.93,0
0.31,2,11,23,41,10573,40,29,Petrol,54.62,1
0.38,1,11.1,17,34,7079,28,17,Petrol,55.02,1
2.1,6,10.3,197,354,5795,98,16,Diesel,16.99,0
3,8,8.9,294,241,5719,67,3,Diesel,11.73,0
0.44,2,10,24,33,6406,17,-2,Petrol,56.27,1
0.38,2,12,25,17,9310,49,20,Petrol,57.35,1
1.16,1,10.9,23,39,9404,43,16,Petrol,49.66,1
1.3,6,8.1,341,111,5676,41,22,Diesel,17.6,0
4.9,3,8.8,98,400,2076,28,13,Diesel,10.52,0
4.8,4,8.5,145,263,4419,80,29,Petrol,11.02,1
5.5,8,12.7,224,356,3779,53,-7,Petrol,6.83,1
0.9,4,12.3,376,434,3118,73,5,Diesel,17.76,0
5.9,3,8.8,256,361,2924,36,42,Diesel,8.78,0
5.6,3,12.4,208,426,3193,58,-6,Diesel,8.63,0
0.31,2,10.4,30,27,10218,24,4,Petrol,56.41,1
3,3,8.8,203,125,3513,27,-2,Diesel,16.37,0
0.84,2,10.4,30,49,10144,43,4,Petrol,51.72,1
4.9,6,10.7,161,416,6493,87,42,Diesel,9.51,0
0.76,1,12.1,33,29,8869,28,32,Petrol,47.29,1
1.24,2,11.8,32,21,10340,48,37,Petrol,50.55,1
5.6,6,8.5,118,376,4318,33,31,Diesel,7.86,0
3.9,8,11.9,162,204,2308,71,-2,Petrol,12.59,1
4.2,4,12.4,112,234,5956,61,-7,Diesel,11.36,0
2.2,3,10,324,101,6337,40,-5,Diesel,17.44,0
4.3,4,8.9,281,255,6689,22,-2,Diesel,10.68,0
1.19,1,11.8,24,56,9354,23,17,Petrol,49.01,1
0.11,2,10.4,40,54,6978,49,48,Petrol,55.17,1
0.1,2,10.7,35,32,8337,12,33,Petrol,53.9,1
3.3,3,11.2,174,283,2329,39,30,Diesel,15.05,0
1.49,1,9.4,23,17,7533,16,15,Petrol,44.61,1
0.24,2,9.1,10,52,5219,7,40,Petrol,60.77,1
5,6,9.7,300,374,2245,41,18,Diesel,10.86,0
1,4,10,360,206,5199,86,8,Diesel,22.5,0
3.9,3,12.1,293,200,4179,32,-2,Diesel,10.38,0
3.6,6,10.2,362,403,3734,20,49,Petrol,16.28,1
1.18,1,12.4,53,23,6816,8,41,Petrol,45.02,1
0.38,1,9.5,54,11,6058,23,-5,Petrol,55.92,1
0.19,2,9.8,56,13,6334,6,-8,Petrol,58.19,1
0.18,1,10.1,19,28,8227,21,17,Petrol,60.68,1
6,4,12.9,375,127,4514,23,11,Diesel,7.59,0
0.22,2,9.8,43,42,8371,46,29,Petrol,56.01,1
1.38,2,10.5,26,37,7280,14,11,Petrol,45.69,1
2.5,6,9.2,283,207,2972,83,4,Diesel,12.83,0
4.1,4,10.5,319,147,2116,38,-3,Petrol,13.12,1
1.1,4,8.2,234,467,5928,55,6,Diesel,20.11,0
1.12,1,12.3,53,21,5818,28,13,Petrol,51.96,1
1.02,1,10.5,36,17,7633,12,9,Petrol,50.36,1
2.8,3,8.4,77,112,2724,54,12,Petrol,14.31,1
2.3,4,9.2,130,214,2459,83,46,Petrol,12.91,1
0.45,2,9.6,36,19,10698,40,27,Petrol,56.85,1
0.56,1,9.7,57,48,9654,34,10,Petrol,52.55,1
